pitcher,stand,hr,bbe,barrels,pull_air,air_ev,name,bats,pa,barrel_rate,pull_air_rate,bbe_per_pa,xhr_pa_raw,talent_hr_pa,regression_w
543135,R,12,149,11,19,94.16166666666666,"Bohm, Alec",R,239,0.0738255033557047,0.12751677852348994,0.6234309623430963,0.027895397489539748,0.029358502685020934,0.453
543243,R,4,121,6,25,92.3509090909091,"McLain, Matt",R,166,0.049586776859504134,0.2066115702479339,0.7289156626506024,0.023493975903614454,0.02772526326168709,0.402
543309,R,1,12,2,5,95.83000000000001,"Kreidler, Ryan",R,14,0.16666666666666666,0.4166666666666667,0.8571428571428571,0.08857142857142856,0.03419474114733129,0.062
543510,R,1,8,1,1,97.825,"Albies, Ozzie",R,8,0.125,0.125,1.0,0.074125,0.032423048709736516,0.043
544150,R,3,72,7,12,96.79230769230769,"Jung, Josh",R,99,0.09722222222222222,0.16666666666666666,0.7272727272727273,0.042838383838383835,0.03407498727696072,0.286
545121,R,0,4,0,1,91.63333333333333,"Keaschall, Luke",R,7,0.0,0.25,0.5714285714285714,0.0025714285714285713,0.029960972128892278,0.022
547179,R,5,179,11,24,93.87073170731706,"Ramírez, Agustín",R,234,0.061452513966480445,0.1340782122905028,0.7649572649572649,0.028876068376068372,0.029725207233277727,0.499
547184,R,1,13,1,2,91.07142857142857,"Clement, Ernie",R,21,0.07692307692307693,0.15384615384615385,0.6190476190476191,0.029095238095238098,0.030470317371339692,0.067
547973,R,1,64,6,10,92.86129032258064,"Myers, Dane",R,109,0.09375,0.15625,0.5871559633027523,0.03330275229357798,0.03128651354188301,0.262
548384,R,1,64,5,11,92.90857142857143,"Yorke, Nick",R,103,0.078125,0.171875,0.6213592233009708,0.029834951456310675,0.030376926437026018,0.262
552640,R,2,51,3,7,88.28,"Rafaela, Ceddanne",R,69,0.058823529411764705,0.13725490196078433,0.7391304347826086,0.02682608695652174,0.02974313243382283,0.221
554430,R,5,101,5,11,86.75750000000001,"Acuña Jr., Ronald",R,158,0.04950495049504951,0.10891089108910891,0.6392405063291139,0.019449367088607592,0.026572666310960256,0.359
571510,R,7,163,17,27,93.56744186046512,"Ruiz, Keibert",R,226,0.10429447852760736,0.1656441717791411,0.7212389380530974,0.04540265486725663,0.03761855947753147,0.475
571578,R,11,199,18,35,93.0490566037736,"Keaschall, Luke",R,262,0.09045226130653267,0.17587939698492464,0.7595419847328244,0.04190839694656489,0.03652322994669361,0.525
571927,R,10,119,20,16,93.84415584415585,"Herrera, Iván",R,167,0.16806722689075632,0.13445378151260504,0.7125748502994012,0.07058682634730538,0.046496205661404034,0.398
571945,R,13,161,17,21,94.29230769230769,"Swanson, Dansby",R,199,0.10559006211180125,0.13043478260869565,0.8090452261306532,0.05102010050251255,0.04022513002444278,0.472
571948,R,3,58,4,4,91.32142857142857,"Ruiz, Keibert",R,74,0.06896551724137931,0.06896551724137931,0.7837837837837838,0.03205405405405405,0.03093137938052773,0.244
572143,R,1,20,0,1,97.76666666666667,"Ortiz, Joey",R,36,0.0,0.05,0.5555555555555556,0.0005,0.027562665787152326,0.1
572955,R,3,54,7,4,91.43333333333334,"Rafaela, Ceddanne",R,73,0.12962962962962962,0.07407407407407407,0.7397260273972602,0.05612328767123287,0.036466626887508714,0.231
573009,R,0,27,2,5,100.03333333333333,"Hernández, Teoscar",R,37,0.07407407407407407,0.18518518518518517,0.7297297297297297,0.033513513513513504,0.030953613634276952,0.13
573124,R,3,62,6,19,91.88478260869564,"Rutschman, Adley",R,87,0.0967741935483871,0.3064516129032258,0.7126436781609196,0.043586206896551724,0.033904454483539966,0.256
573204,R,6,45,8,10,95.46923076923076,"Young, Jacob",R,85,0.17777777777777778,0.2222222222222222,0.5294117647058824,0.05623529411764706,0.035702761745442596,0.2
579328,R,2,73,6,11,94.87714285714286,"Altuve, Jose",R,109,0.0821917808219178,0.1506849315068493,0.6697247706422018,0.03346788990825687,0.03140588585270046,0.289
592094,R,4,51,4,7,95.47999999999999,"Tovar, Ezequiel",R,70,0.0784313725490196,0.13725490196078433,0.7285714285714285,0.03465714285714285,0.03147206685344048,0.221
592155,R,3,29,3,4,93.87142857142858,"Jones, Jahmai",R,45,0.10344827586206896,0.13793103448275862,0.6444444444444445,0.039933333333333335,0.03186889867989058,0.139
592332,R,9,157,14,27,93.42289156626506,"Clarke, Denzel",R,232,0.08917197452229299,0.17197452229299362,0.6767241379310345,0.036793103448275855,0.03346899228133464,0.466
592454,R,1,14,2,1,102.55714285714285,"Alonso, Pete",R,19,0.14285714285714285,0.07142857142857142,0.7368421052631579,0.0614736842105263,0.03279981822875171,0.072
592662,R,14,256,24,35,91.68193548387097,"Judge, Aaron",R,381,0.09375,0.13671875,0.6719160104986877,0.037874015748031495,0.03485844309386818,0.587
592773,R,4,68,7,8,95.80000000000001,"Caminero, Junior",R,109,0.10294117647058823,0.11764705882352941,0.6238532110091743,0.03824770642201834,0.03267490804083755,0.274
592779,R,1,25,1,1,82.92999999999999,"Walker, Christian",R,32,0.04,0.04,0.78125,0.01853125,0.029101533694782755,0.122
592791,R,11,111,16,16,96.22545454545454,"Neto, Zach",R,156,0.14414414414414414,0.14414414414414414,0.7115384615384616,0.06082051282051282,0.042108625706210955,0.381
592826,R,0,4,0,1,74.80000000000001,"Pages, Andy",R,4,0.0,0.25,1.0,0.0045,0.030002897594730786,0.022
592836,R,2,26,3,1,89.96153846153847,"Wiemer, Joey",R,40,0.11538461538461539,0.038461538461538464,0.65,0.043574999999999996,0.0322110832884974,0.126
592866,R,0,3,0,0,,"Clement, Ernie",R,8,0.0,0.0,0.375,0.0,0.03006848719907358,0.016
593958,R,10,281,22,36,91.93311688311688,"Rojas, Miguel",R,378,0.07829181494661921,0.12811387900355872,0.7433862433862434,0.03517989417989417,0.03337979050321199,0.61
593974,R,3,99,3,14,90.50208333333335,"Vierling, Matt",R,123,0.030303030303030304,0.1414141414141414,0.8048780487804879,0.016073170731707317,0.0254257242289229,0.355
594027,R,1,42,2,2,87.34666666666666,"Keaschall, Luke",R,57,0.047619047619047616,0.047619047619047616,0.7368421052631579,0.020807017543859645,0.028722648172398963,0.189
594580,R,3,51,3,8,90.976,"Story, Trevor",R,91,0.058823529411764705,0.1568627450980392,0.5604395604395604,0.020538461538461537,0.028354955393471874,0.221
594798,R,6,124,10,23,92.85915492957747,"Ward, Taylor",R,193,0.08064516129032258,0.18548387096774194,0.6424870466321243,0.03193782383419688,0.031127708266022625,0.408
594835,R,0,13,0,3,85.95714285714287,"Meidroth, Chase",R,16,0.0,0.23076923076923078,0.8125,0.003375,0.028737866100675982,0.067
595014,R,1,39,4,3,89.00666666666666,"Lawlar, Jordan",R,64,0.10256410256410256,0.07692307692307693,0.609375,0.036781249999999995,0.03167580779648614,0.178
595345,R,4,70,3,11,92.46666666666667,"Peraza, Oswald",R,113,0.04285714285714286,0.15714285714285714,0.6194690265486725,0.017017699115044242,0.026775088381934247,0.28
595978,R,0,5,0,2,93.15,"Farmer, Kyle",R,5,0.0,0.4,1.0,0.0072,0.029938017067191704,0.027
596001,R,1,60,2,9,92.26285714285714,"Turner, Trea",R,85,0.03333333333333333,0.15,0.7058823529411765,0.01543529411764706,0.02678604501870537,0.25
596117,R,0,6,0,2,90.38,"Gelof, Zack",R,7,0.0,0.3333333333333333,0.8571428571428571,0.005142857142857142,0.029749410216600044,0.032
596133,R,1,50,5,4,95.01818181818182,"Davis, Henry",R,78,0.1,0.08,0.6410256410256411,0.03778205128205128,0.032137546615361,0.217
601713,R,0,17,0,1,91.28333333333335,"Báez, Javier",R,31,0.0,0.058823529411764705,0.5483870967741935,0.0005806451612903225,0.0279817468282863,0.086
605130,R,4,53,5,11,91.95185185185184,"Clement, Ernie",R,83,0.09433962264150944,0.20754716981132076,0.6385542168674698,0.03702409638554217,0.032037812299846355,0.227
605135,R,0,78,0,7,90.22500000000001,"Jung, Josh",R,105,0.0,0.08974358974358974,0.7428571428571429,0.0012,0.021690438594691726,0.302
605154,R,0,4,0,2,90.43333333333334,"Cook, Billy",R,5,0.0,0.5,0.8,0.0072,0.0300615932469047,0.022
605156,R,0,0,0,0,,"Okamoto, Kazuma",R,2,0.0,0.0,0.0,0.0,0.030569628652391472,0.0
605218,R,1,7,1,1,92.775,"Doyle, Brenton",R,13,0.14285714285714285,0.14285714285714285,0.5384615384615384,0.045615384615384606,0.031132838768653245,0.037
605280,R,1,58,3,7,89.30833333333334,"Winn, Masyn",R,89,0.05172413793103448,0.1206896551724138,0.651685393258427,0.020797752808988764,0.02818824714433535,0.244
605288,R,3,132,10,14,93.88474576271186,"Laureano, Ramón",R,157,0.07575757575757576,0.10606060606060606,0.8407643312101911,0.03822929936305732,0.0338102585684424,0.423
605335,R,0,8,1,0,93.575,"Loftin, Nick",R,13,0.125,0.0,0.6153846153846154,0.04423076923076923,0.03115095378338627,0.043
605400,R,10,139,14,22,92.62794117647059,"Burger, Jake",R,197,0.10071942446043165,0.15827338129496402,0.7055837563451777,0.0428730964467005,0.03593070082608726,0.436
605441,R,0,1,0,0,72.6,"Pages, Andy",R,2,0.0,0.0,0.5,0.0,0.030400735676411408,0.006
605447,R,0,20,1,3,94.73636363636363,"Peña, Jeremy",R,31,0.05,0.15,0.6451612903225806,0.02029032258064516,0.029541698045216842,0.1
605452,R,3,20,4,1,98.41428571428571,"Pages, Andy",R,27,0.2,0.05,0.7407407407407407,0.08585185185185185,0.03609785097233751,0.1
605483,R,0,9,0,1,82.89999999999999,"Mateo, Jorge",R,12,0.0,0.1111111111111111,0.75,0.0014999999999999996,0.02918536062132521,0.048
605488,R,21,243,25,50,92.93767123287671,"Okamoto, Kazuma",R,342,0.102880658436214,0.205761316872428,0.7105263157894737,0.04466374269005848,0.03866624735488103,0.574
605540,R,2,58,2,11,94.71111111111111,"Díaz, Yandy",R,83,0.034482758620689655,0.1896551724137931,0.6987951807228916,0.016240963855421685,0.0270777691640543,0.244
606115,R,0,2,0,0,,"Meidroth, Chase",R,2,0.0,0.0,1.0,0.0,0.030233698667200357,0.011
606303,R,2,10,2,2,92.8,"Witt Jr., Bobby",R,17,0.2,0.2,0.5882352941176471,0.06976470588235294,0.03263252745396839,0.053
606965,R,0,5,1,0,114.0,"Pagés, Pedro",R,6,0.2,0.0,0.8333333333333334,0.09583333333333333,0.0323335125626872,0.027
606996,R,0,59,4,9,92.564,"Torres, Gleyber",R,92,0.06779661016949153,0.15254237288135594,0.6413043478260869,0.026760869565217386,0.02962939105346565,0.247
607067,R,13,153,22,18,94.0811111111111,"Soler, Jorge",R,203,0.1437908496732026,0.11764705882352941,0.7536945812807881,0.06391133004926107,0.04588878875365589,0.459
607074,R,1,83,3,16,92.63333333333334,"Contreras, William",R,143,0.03614457831325301,0.1927710843373494,0.5804195804195804,0.014076923076923074,0.025364706360513616,0.316
607192,R,3,30,3,3,96.2125,"Arenado, Nolan",R,53,0.1,0.1,0.5660377358490566,0.033566037735849055,0.030997687092885414,0.143
607200,R,15,149,12,27,92.62658227848101,"Ramírez, Agustín",R,199,0.08053691275167785,0.18120805369127516,0.7487437185929648,0.03711557788944723,0.03353420748619484,0.453
607259,R,4,167,11,31,91.02417582417583,"Contreras, William",R,199,0.0658682634730539,0.18562874251497005,0.8391959798994975,0.03458793969849246,0.03250351321924699,0.481
607455,R,2,56,5,8,94.58529411764707,"Rutschman, Adley",R,89,0.08928571428571429,0.14285714285714285,0.6292134831460674,0.03392134831460674,0.03136495196206967,0.237
607481,R,4,29,6,2,98.06153846153846,"Thomas, Lane",R,40,0.20689655172413793,0.06896551724137931,0.725,0.08714999999999999,0.03842049357622232,0.139
607536,R,19,269,32,40,93.46193548387097,"Ramírez, Agustín",R,358,0.11895910780669144,0.14869888475836432,0.7513966480446927,0.053407821229050266,0.04425219836981066,0.599
607625,R,8,141,14,21,93.7054054054054,"Riley, Austin",R,188,0.09929078014184398,0.14893617021276595,0.75,0.04482978723404255,0.036833436627509236,0.439
608032,R,0,1,0,0,,"Riley, Austin",R,1,0.0,0.0,1.0,0.0,0.030400735676411408,0.006
608331,R,1,146,1,17,91.09666666666666,"Adames, Willy",R,220,0.00684931506849315,0.11643835616438356,0.6636363636363637,0.004004545454545454,0.01867238280304939,0.448
608337,R,3,44,3,7,96.22608695652173,"Rodríguez, Julio",R,67,0.06818181818181818,0.1590909090909091,0.6567164179104478,0.027626865671641788,0.02999158592402993,0.196
608344,R,1,13,1,3,96.78571428571429,"Monasterio, Andruw",R,20,0.07692307692307693,0.23076923076923078,0.65,0.031450000000000006,0.03062892827684179,0.067
608348,R,2,4,1,1,103.30000000000001,"Bericoto, Victor",R,4,0.25,0.25,1.0,0.14825,0.03312789759473079,0.022
608371,R,1,18,1,2,95.45714285714284,"Sanoja, Javier",R,27,0.05555555555555555,0.1111111111111111,0.6666666666666666,0.022629629629629628,0.029847810559413122,0.091
608372,R,6,164,20,25,95.16382978723404,"Clement, Ernie",R,200,0.12195121951219512,0.1524390243902439,0.82,0.05974999999999999,0.044481201039042045,0.477
608379,R,9,179,10,32,93.95054945054945,"Acuña Jr., Ronald",R,240,0.055865921787709494,0.1787709497206704,0.7458333333333333,0.026358333333333327,0.028469846306677246,0.499
608566,R,3,75,5,10,88.36969696969696,"Schmitt, Casey",R,97,0.06666666666666667,0.13333333333333333,0.7731958762886598,0.03149484536082474,0.030841751213695374,0.294
608650,R,0,23,2,3,96.63076923076923,"Lee, Brooks",R,39,0.08695652173913043,0.13043478260869565,0.5897435897435898,0.03087179487179487,0.030603864233900234,0.113
608718,R,3,115,5,17,88.95892857142857,"Meyers, Jake",R,160,0.043478260869565216,0.14782608695652175,0.71875,0.019881249999999996,0.026402972567560898,0.39
608723,R,1,23,2,5,94.88000000000001,"Sosa, Lenyn",R,27,0.08695652173913043,0.21739130434782608,0.8518518518518519,0.04592592592592592,0.032309504698161386,0.113
615698,R,3,99,4,16,88.65208333333334,"Clarke, Denzel",R,120,0.04040404040404041,0.16161616161616163,0.825,0.021566666666666668,0.027375029238102026,0.355
620443,R,0,1,0,0,,"Bart, Joey",R,1,0.0,0.0,1.0,0.0,0.030400735676411408,0.006
621016,R,0,7,0,2,89.96000000000001,"Díaz, Yandy",R,11,0.0,0.2857142857142857,0.6363636363636364,0.0032727272727272726,0.029547819509837196,0.037
621053,R,2,19,2,3,88.73333333333333,"García, Adolis",R,36,0.10526315789473684,0.15789473684210525,0.5277777777777778,0.03344444444444444,0.030844108552135225,0.095
621074,R,0,22,0,1,89.97500000000001,"Ward, Taylor",R,37,0.0,0.045454545454545456,0.5945945945945946,0.0004864864864864865,0.027293246832342417,0.109
621097,R,3,34,2,7,94.38125,"Hoskins, Rhys",R,48,0.058823529411764705,0.20588235294117646,0.7083333333333334,0.026583333333333334,0.029936292012914943,0.159
621107,R,1,4,1,0,104.7,"Jansen, Danny",R,7,0.25,0.0,0.5714285714285714,0.08214285714285713,0.03169078579348855,0.022
621111,R,9,145,16,6,94.45079365079364,"Adames, Willy",R,207,0.1103448275862069,0.041379310344827586,0.7004830917874396,0.04496618357487922,0.03699270700242447,0.446
621112,R,1,81,6,10,89.88235294117646,"Robles, Victor",R,111,0.07407407407407407,0.12345679012345678,0.7297297297297297,0.032702702702702695,0.031231617150763925,0.31
621121,R,2,51,2,7,93.94583333333333,"Contreras, Willson",R,77,0.0392156862745098,0.13725490196078433,0.6623376623376623,0.016571428571428567,0.027479116946204855,0.221
621139,R,0,4,1,1,102.0,"García, Adolis",R,5,0.25,0.25,0.8,0.1186,0.03248333237733948,0.022
621237,R,3,59,5,12,90.72631578947369,"Langford, Wyatt",R,107,0.0847457627118644,0.2033898305084746,0.5514018691588785,0.028887850467289717,0.030154461652722,0.247
621242,R,0,5,0,2,90.89999999999999,"Lawlar, Jordan",R,14,0.0,0.4,0.35714285714285715,0.0025714285714285713,0.029812920542095177,0.027
621345,R,2,42,4,6,91.39500000000001,"Stephenson, Tyler",R,53,0.09523809523809523,0.14285714285714285,0.7924528301886793,0.04543396226415094,0.03338179987623786,0.189
621366,R,3,46,4,11,92.95,"Caballero, José",R,55,0.08695652173913043,0.2391304347826087,0.8363636363636363,0.04541818181818181,0.03359190053569393,0.204
621381,R,10,75,9,16,90.94090909090909,"Farmer, Kyle",R,107,0.12,0.21333333333333335,0.7009345794392523,0.05105607476635513,0.03659505398002784,0.294
621383,R,4,61,3,14,89.61951219512196,"Jung, Josh",R,87,0.04918032786885246,0.22950819672131148,0.7011494252873564,0.02272413793103448,0.028583840544496135,0.253
621389,R,0,5,0,0,,"Perkins, Blake",R,5,0.0,0.0,1.0,0.0,0.02974342247259711,0.027
622088,R,2,58,3,7,88.64137931034483,"Suzuki, Seiya",R,88,0.05172413793103448,0.1206896551724138,0.6590909090909091,0.021034090909090905,0.028245842143519904,0.244
622491,R,3,126,7,11,93.67678571428571,"Judge, Aaron",R,182,0.05555555555555555,0.0873015873015873,0.6923076923076923,0.0232032967032967,0.027536433143940685,0.412
622554,R,3,46,4,5,93.844,"Contreras, William",R,84,0.08695652173913043,0.10869565217391304,0.5476190476190477,0.02845238095238095,0.030138684430265437,0.204
622608,R,1,78,3,10,89.2054054054054,"Lopez, Otto",R,108,0.038461538461538464,0.1282051282051282,0.7222222222222222,0.017638888888888888,0.026660335235518598,0.302
622663,R,5,78,4,9,91.02432432432433,"Springer, George",R,119,0.05128205128205128,0.11538461538461539,0.6554621848739496,0.020689075630252098,0.027582484715465615,0.302
622694,R,1,9,1,2,90.86666666666667,"Ward, Taylor",R,12,0.1111111111111111,0.2222222222222222,0.75,0.050916666666666666,0.031538535224499814,0.048
622761,R,0,6,0,2,84.66,"Norby, Connor",R,8,0.0,0.3333333333333333,0.75,0.0045,0.0297286728894111,0.032
623149,R,4,44,6,8,93.14999999999999,"Torkelson, Spencer",R,67,0.13636363636363635,0.18181818181818182,0.6567164179104478,0.053641791044776115,0.0351016605508956,0.196
623168,R,1,15,2,2,96.69090909090909,"Tovar, Ezequiel",R,15,0.13333333333333333,0.13333333333333333,1.0,0.07906666666666666,0.03430017003810495,0.077
623211,R,2,70,2,15,88.0448275862069,"Davis, Henry",R,111,0.02857142857142857,0.21428571428571427,0.6306306306306306,0.012792792792792792,0.025592114611703843,0.28
623352,R,0,32,1,7,88.15384615384616,"Rodríguez, Endy",R,67,0.03125,0.21875,0.47761194029850745,0.010462686567164179,0.02753461852631943,0.151
623381,R,1,3,1,2,96.23333333333333,"Ramos, Heliot",R,5,0.3333333333333333,0.6666666666666666,0.6,0.12219999999999999,0.03207176588759817,0.016
623437,R,3,42,4,4,92.30588235294118,"Ward, Taylor",R,58,0.09523809523809523,0.09523809523809523,0.7241379310344828,0.040896551724137926,0.03252337085515431,0.189
623454,R,6,80,9,6,96.0611111111111,"Machado, Manny",R,145,0.1125,0.075,0.5517241379310345,0.03643448275862069,0.032374199146615844,0.308
623465,R,3,13,3,0,98.5,"Karros, Kyle",R,16,0.23076923076923078,0.0,0.8125,0.1078125,0.035772516359743343,0.067
623474,R,2,45,3,12,90.7,"Sanoja, Javier",R,76,0.06666666666666667,0.26666666666666666,0.5921052631578947,0.02553947368421052,0.029563597658755283,0.2
624133,R,2,203,8,33,89.42380952380952,"Altuve, Jose",R,298,0.03940886699507389,0.1625615763546798,0.6812080536912751,0.01742953020134228,0.023605033389824927,0.53
624428,R,0,4,0,2,81.5,"Witt Jr., Bobby",R,6,0.0,0.5,0.6666666666666666,0.005999999999999999,0.03003550629038296,0.022
624431,R,0,20,1,4,93.19,"Doyle, Brenton",R,21,0.05,0.2,0.9523809523809523,0.030809523809523804,0.030593618168104707,0.1
624512,R,0,3,0,1,88.3,"Williamson, Ben",R,3,0.0,0.3333333333333333,1.0,0.005999999999999999,0.030166847854811284,0.016
624522,R,0,23,2,4,96.49285714285715,"Waldschmidt, Ryan",R,34,0.08695652173913043,0.17391304347826086,0.6764705882352942,0.03594117647058823,0.031178227666275836,0.113
625643,R,5,104,7,10,90.91818181818182,"Perez, Salvador",R,135,0.0673076923076923,0.09615384615384616,0.7703703703703704,0.031148148148148144,0.030781480862105186,0.366
628452,R,1,38,2,11,91.58421052631579,"Muncy, Max",R,68,0.05263157894736842,0.2894736842105263,0.5588235294117647,0.0198235294117647,0.028696455390263866,0.174
628708,R,0,1,0,0,69.8,"Tromp, Chadwick",R,4,0.0,0.0,0.25,0.0,0.030400735676411408,0.006
640448,R,3,73,8,7,94.25454545454545,"Laureano, Ramón",R,112,0.1095890410958904,0.0958904109589041,0.6517857142857143,0.042196428571428565,0.033924397008477276,0.289
640451,R,1,6,2,0,100.4,"House, Brady",R,7,0.3333333333333333,0.0,0.8571428571428571,0.16428571428571426,0.034883050769595435,0.032
640454,R,0,13,0,2,95.26,"Moore, Christian",R,24,0.0,0.15384615384615385,0.5416666666666666,0.0014999999999999998,0.02861157076388842,0.067
640455,R,9,189,17,41,92.36238532110092,"Gonzales, Nick",R,267,0.08994708994708994,0.21693121693121692,0.7078651685393258,0.039374531835205985,0.03507945711188183,0.512
641302,R,1,82,3,14,92.1888888888889,"Turner, Trea",R,119,0.036585365853658534,0.17073170731707318,0.6890756302521008,0.016613445378151258,0.026201662894804842,0.313
641312,R,1,20,2,3,97.1,"Bregman, Alex",R,30,0.1,0.15,0.6666666666666666,0.040133333333333326,0.031525999120485655,0.1
641329,R,1,43,3,11,93.796,"Winn, Masyn",R,78,0.06976744186046512,0.2558139534883721,0.5512820512820513,0.024653846153846155,0.029428917228905154,0.193
641386,R,0,3,1,1,91.0,"Lee, Hao-Yu",R,5,0.3333333333333333,0.3333333333333333,0.6,0.11859999999999998,0.03201274949415554,0.016
641401,R,3,29,4,3,94.5,"Arozarena, Randy",R,38,0.13793103448275862,0.10344827586206896,0.7631578947368421,0.06194736842105263,0.03492347771120091,0.139
641585,R,1,8,1,1,90.125,"Rodríguez, Julio",R,9,0.125,0.125,0.8888888888888888,0.06588888888888889,0.03207257589649774,0.043
641656,R,0,8,0,1,97.3,"Young, Jacob",R,13,0.0,0.125,0.6153846153846154,0.0013846153846153845,0.029327713194188237,0.043
641743,R,12,255,27,45,92.42032520325203,"Rengifo, Luis",R,361,0.10588235294117647,0.17647058823529413,0.7063711911357341,0.04524930747922437,0.03917495761984524,0.586
641745,R,3,46,4,6,90.35833333333333,"Jung, Josh",R,69,0.08695652173913043,0.13043478260869565,0.6666666666666666,0.03489855072463768,0.03145073668479557,0.204
641755,R,1,55,4,13,85.040625,"India, Jonathan",R,81,0.07272727272727272,0.23636363636363636,0.6790123456790124,0.031283950617283944,0.030736810388855666,0.234
641778,R,16,226,28,28,92.25354330708662,"Langeliers, Shea",R,287,0.12389380530973451,0.12389380530973451,0.7874564459930313,0.057853658536585355,0.0457572906076324,0.557
641793,R,7,150,12,24,94.94025974025973,"Realmuto, J.T.",R,199,0.08,0.16,0.7537688442211056,0.03684422110552764,0.033421716131089726,0.455
641816,R,7,135,12,16,93.82835820895522,"Caballero, José",R,193,0.08888888888888889,0.11851851851851852,0.6994818652849741,0.03724352331606218,0.03342986922253606,0.429
641835,R,3,72,6,10,93.93124999999999,"Jansen, Danny",R,111,0.08333333333333333,0.1388888888888889,0.6486486486486487,0.0327027027027027,0.031179078381051824,0.286
641927,R,3,109,7,16,91.47200000000001,"Mayo, Coby",R,155,0.06422018348623854,0.14678899082568808,0.7032258064516129,0.027825806451612905,0.029534761455558035,0.377
641941,R,0,29,2,9,94.74666666666667,"Story, Trevor",R,43,0.06896551724137931,0.3103448275862069,0.6744186046511628,0.03051162790697674,0.030561580702070767,0.139
642048,R,1,4,1,0,96.25,"Slater, Austin",R,7,0.25,0.0,0.5714285714285714,0.08214285714285713,0.03169078579348855,0.022
642100,R,3,43,8,1,94.875,"Ramírez, José",R,65,0.18604651162790697,0.023255813953488372,0.6615384615384615,0.07104615384615384,0.03837451916060574,0.193
642121,R,6,56,10,10,93.85625,"Winn, Masyn",R,82,0.17857142857142858,0.17857142857142858,0.6829268292682927,0.0723170731707317,0.04047580192792983,0.237
642152,R,0,9,0,1,90.36,"Judge, Aaron",R,15,0.0,0.1111111111111111,0.6,0.0011999999999999997,0.029171074907039494,0.048
642207,R,1,48,3,9,89.96818181818182,"Triolo, Jared",R,83,0.0625,0.1875,0.5783132530120482,0.022734939759036142,0.02892022046431667,0.211
642215,R,2,8,1,2,91.64285714285714,"Monasterio, Andruw",R,8,0.125,0.25,1.0,0.076375,0.03251879339058758,0.043
642232,R,2,83,4,20,89.2452380952381,"Ramírez, Agustín",R,111,0.04819277108433735,0.24096385542168675,0.7477477477477478,0.023963963963963966,0.02848495120319192,0.316
642397,R,2,75,3,8,90.19677419354838,"Robert Jr., Luis",R,131,0.04,0.10666666666666667,0.5725190839694656,0.014267175572519084,0.025774789511252533,0.294
642528,R,1,61,1,10,89.79285714285713,"Smith, Will",R,80,0.01639344262295082,0.16393442622950818,0.7625,0.0094375,0.025220832603445913,0.253
642546,R,3,32,3,3,89.11052631578947,"Vaughn, Andrew",R,50,0.09375,0.09375,0.64,0.03558,0.03132591111995502,0.151
642547,R,4,121,4,21,90.97543859649123,"Davis, Henry",R,184,0.03305785123966942,0.17355371900826447,0.657608695652174,0.014554347826086956,0.024131592174043145,0.402
642701,R,3,59,3,7,91.39629629629628,"Alvarez, Francisco",R,84,0.05084745762711865,0.11864406779661017,0.7023809523809523,0.022035714285714287,0.02846293012672639,0.247
642759,R,0,5,0,0,96.63333333333333,"Riley, Austin",R,8,0.0,0.0,0.625,0.0,0.02974342247259711,0.027
643361,R,0,1,0,1,93.4,"Sanoja, Javier",R,1,0.0,1.0,1.0,0.018,0.030500183190223563,0.006
643377,R,5,100,9,13,93.15454545454546,"Winn, Masyn",R,149,0.09,0.13,0.6711409395973155,0.036302013422818795,0.03261690892754408,0.357
643410,R,2,43,2,6,88.956,"Clement, Ernie",R,59,0.046511627906976744,0.13953488372093023,0.7288135593220338,0.02132203389830508,0.028786460157208895,0.193
643511,R,0,77,2,4,90.90384615384616,"Muncy, Max",R,94,0.025974025974025976,0.05194805194805195,0.8191489361702128,0.013000000000000001,0.025305576488056283,0.3
644433,R,1,2,0,1,96.8,"Valencia, Eduardo",R,2,0.0,0.5,1.0,0.009,0.030332599766101455,0.011
645261,R,6,197,7,24,90.60493827160494,"Doyle, Brenton",R,263,0.03553299492385787,0.1218274111675127,0.7490494296577946,0.016946768060836503,0.02345105163240121,0.523
646241,R,1,50,3,6,95.43571428571428,"Bogaerts, Xander",R,80,0.06,0.12,0.625,0.0229125,0.02890503546708898,0.217
647315,R,0,12,1,3,92.58,"Langford, Wyatt",R,15,0.08333333333333333,0.25,0.8,0.04193333333333333,0.03127986019495034,0.062
647336,R,2,87,7,15,94.3093023255814,"Torres, Gleyber",R,131,0.08045977011494253,0.1724137931034483,0.6641221374045801,0.03278625954198473,0.031291901638888155,0.326
650556,R,2,41,3,9,94.88095238095238,"Trout, Mike",R,84,0.07317073170731707,0.21951219512195122,0.4880952380952381,0.022464285714285714,0.029065922496453303,0.186
650633,R,6,136,10,16,90.23650793650793,"Torres, Gleyber",R,211,0.07352941176470588,0.11764705882352941,0.6445497630331753,0.028616113744075827,0.02972887540071132,0.43
650644,R,6,112,15,24,94.09,"Acuña Jr., Ronald",R,152,0.13392857142857142,0.21428571428571427,0.7368421052631579,0.05958552631578946,0.041699014057530424,0.384
650911,R,11,310,28,43,94.44263565891472,"Langford, Wyatt",R,458,0.09032258064516129,0.13870967741935483,0.6768558951965066,0.03684279475982532,0.03453836639382921,0.633
650960,R,0,12,0,3,89.82000000000001,"Crews, Dylan",R,18,0.0,0.25,0.6666666666666666,0.0029999999999999996,0.028846526861617004,0.062
656212,R,3,32,3,5,95.64666666666668,"Realmuto, J.T.",R,40,0.09375,0.15625,0.8,0.045375,0.03280440168599276,0.151
